chrom	start	end	gene	distance	peak_type
chr11	58213692	58214592	1700047K16Rik	0	promoter
chr11	58220938	58221861	Sh3bp5l	0	promoter
chr11	58220938	58221861	Zfp672	0	promoter
chr11	58225335	58226230	Sh3bp5l	3760	distal
chr11	58235783	58236615	Sh3bp5l	14208	distal
chr11	58248356	58249165	Lypd8	-20704	distal
chr11	58255076	58255870	Lypd8	-13999	distal
chr11	58269318	58270158	Lypd8	0	promoter
chr11	58272552	58273442	Lypd8	2684	distal
chr11	58292708	58293558	1810065E05Rik	-18379	distal
chr11	58527197	58528102	Trim58	-3189	distal
chr11	58531081	58532002	Trim58	0	promoter
chr11	58533432	58534093	Trim58	2142	distal
chr11	58534207	58534679	Trim58	2917	distal
chr11	58560003	58560846	Or2w3	3617	distal
chr11	58618602	58619495	Or2ak5	-3763	distal
chr11	58737527	58738414	Gm12258	0	promoter
chr11	58757699	58758575	Gm12259	0	distal
chr11	58757699	58758575	2810021J22Rik	0	promoter
chr11	58761554	58762440	2810021J22Rik	3513	distal
chr11	58794569	58795404	Gm12257	0	promoter
chr11	58794569	58795404	Zfp39	0	promoter
chr11	58805086	58805993	Btnl10	-2741	distal
chr11	58807442	58808350	Btnl10	-384	promoter
chr11	58817190	58818049	Btnl10	8308	distal
chr11	58829252	58830122	Rnf187	0	promoter
chr11	58839313	58840150	H2bc27	0	promoter
chr11	58845118	58845940	H2ac25	0	promoter
chr11	58845118	58845940	Trim17	0	promoter
chr11	58845118	58845940	H2bc26-ps	0	promoter
chr11	58850502	58851403	Trim17	0	distal
chr11	58850502	58851403	H3f4	-1196	distal
chr11	58859228	58860253	Trim17	4601	distal
chr11	58859228	58860253	2310058D17Rik	0	distal
chr11	58860352	58861191	2310058D17Rik	0	distal
chr11	58860352	58861191	Trim17	5725	distal
chr11	58862589	58863473	2310058D17Rik	5386	distal
chr11	58862589	58863473	Trim17	0	distal
chr11	58864931	58865832	2310058D17Rik	3027	distal
chr11	58884998	58885884	Obscn	0	distal
chr11	58884998	58885884	Gm10435	-7852	distal
chr11	58947427	58948301	Obscn	0	distal
chr11	58947427	58948301	Gm10435	53692	distal
chr11	58968840	58969726	Obscn	57475	distal
chr11	59053962	59054857	Iba57	0	promoter
chr11	59065052	59065830	Gjc2	7822	distal
chr11	59074487	59075327	Guk1	0	distal
chr11	59074487	59075327	Gjc2	-449	promoter
chr11	59082296	59083182	Guk1	0	promoter
chr11	59092779	59093704	Mrpl55	0	promoter
chr11	59092779	59093704	2610507I01Rik	0	promoter
chr11	59098889	59099705	2310033P09Rik	0	promoter
chr11	59099904	59100459	2310033P09Rik	758	distal
chr11	59108999	59109883	Arf1	9105	distal
chr11	59118658	59119541	Gm57335	0	promoter
chr11	59118658	59119541	Arf1	0	promoter
chr11	59129573	59130444	Gm57335	10385	distal
chr11	59154417	59155540	Wnt3a	26038	distal
chr11	59167484	59168387	Wnt3a	13191	distal
chr11	59181179	59182110	Wnt3a	0	promoter
chr11	59184209	59185169	Wnt3a	-2632	distal
chr11	59193264	59194255	Wnt9a	-3499	distal
chr11	59197220	59198112	Wnt9a	0	promoter
chr11	59198472	59199283	Wnt9a	717	distal
chr11	59275031	59275873	Prss38	-8549	distal
chr11	59318813	59319717	Snap47	21108	distal
chr11	59320572	59321454	Snap47	19371	distal
chr11	59340508	59341343	Snap47	0	promoter
chr11	59340508	59341343	Jmjd4	0	promoter
chr11	59349570	59350467	Jmjd4	8700	distal
chr11	59362809	59363650	Zfp867	0	promoter
chr11	59373897	59374673	Zfp867	-10598	distal
chr11	59396702	59397574	4933439C10Rik	0	promoter
chr11	59396702	59397574	Zkscan17	0	promoter
chr11	59399327	59400279	4933439C10Rik	1834	distal
chr11	59415804	59416669	Nlrp3	-15725	distal
chr11	59417229	59418051	Nlrp3	-14343	distal
chr11	59428998	59429835	Nlrp3	-2559	distal
chr11	59489779	59490611	Or2aa1	-5665	distal
chr11	59514744	59515573	Or2w25	13334	distal
chr11	59523624	59524541	Or2w25	22214	distal
chr11	59552826	59553751	Mprip	0	promoter
chr11	59585088	59585955	Mprip	31756	distal
chr11	59595028	59595550	Mprip	0	distal
chr11	59595028	59595550	1700007J10Rik	35430	distal
chr11	59595671	59596388	Mprip	0	distal
chr11	59595671	59596388	1700007J10Rik	34592	distal
chr11	59598520	59599443	1700007J10Rik	31537	distal
chr11	59598520	59599443	Mprip	0	distal
chr11	59669077	59669980	Gm12264	1167	distal
chr11	59669077	59669980	Mprip	0	distal
chr11	59677944	59678810	Pld6	0	promoter
chr11	59700338	59701234	Flcn	0	promoter
chr11	59700338	59701234	Gm16062	0	promoter
chr11	59729945	59730811	Cops3	0	promoter
chr11	59738598	59739509	Nt5m	0	promoter
chr11	59770618	59771487	Gm12714	-17713	distal
chr11	59774757	59775651	Gm12714	-13549	distal
chr11	59790456	59791364	Gm12714	1257	distal
chr11	59792827	59793646	Gm12714	3628	distal
chr11	59799004	59799923	Gm12714	9805	distal
chr11	59803838	59804756	1810063I02Rik	-7569	distal
chr11	59811836	59812724	1810063I02Rik	0	promoter
chr11	59838587	59839488	Med9os	0	promoter
chr11	59838587	59839488	Med9	0	promoter
chr11	59855534	59856381	Rasd1	0	promoter
chr11	59868504	59869350	Rasd1	-12735	distal
chr11	59868504	59869350	Pemt	0	distal
chr11	59874779	59875710	Rasd1	-19010	distal
chr11	59874779	59875710	Pemt	0	distal
chr11	59879281	59880110	Rasd1	-23512	distal
chr11	59879281	59880110	Pemt	0	distal
chr11	59917891	59918769	Pemt	9062	distal
chr11	59936798	59937710	Pemt	0	promoter
chr11	59961281	59962104	Pemt	-23975	distal
chr11	59964734	59965745	Pemt	-27428	distal
chr11	59967364	59968219	Rai1	-27620	distal
chr11	59995454	59996245	Rai1	0	promoter
chr11	60005721	60006626	4930412M03Rik	0	promoter
chr11	60005721	60006626	Rai1	0	distal
chr11	60066266	60067136	Rai1	0	promoter
chr11	60067275	60068085	Rai1	571	distal
chr11	60072845	60073732	Rai1	6141	distal
chr11	60090271	60091141	Srebf1	20289	distal
chr11	60099790	60100488	Srebf1	10942	distal
chr11	60100939	60101795	Srebf1	9635	distal
chr11	60110946	60111850	Srebf1	0	promoter
chr11	60113317	60114230	Srebf1	-1888	distal
chr11	60120373	60121270	Srebf1	-8944	distal
chr11	60120373	60121270	Tom1l2	0	distal
chr11	60141803	60142720	Gm12265	10214	distal
chr11	60141803	60142720	Tom1l2	0	distal
chr11	60171273	60172443	Tom1l2	0	distal
chr11	60171273	60172443	Gm12265	39684	distal
chr11	60182729	60183356	Tom1l2	0	distal
chr11	60182729	60183356	Gm12265	51140	distal
chr11	60199269	60200105	Tom1l2	43626	distal
chr11	60201937	60202852	Tom1l2	40879	distal
chr11	60211963	60212803	Tom1l2	30928	distal
chr11	60237112	60237945	Tom1l2	5786	distal
chr11	60241999	60242761	Tom1l2	970	distal
chr11	60243406	60244318	Tom1l2	0	promoter
chr11	60243406	60244318	Drc3	0	promoter
chr11	60307638	60308487	Gid4	0	promoter
chr11	60307638	60308487	Atpaf2	0	promoter
chr11	60313844	60314740	Gid4	5757	distal
chr11	60341723	60342616	Drg2	-2801	distal
chr11	60344965	60345852	Drg2	0	promoter
chr11	60356588	60357490	Drg2	0	distal
chr11	60356588	60357490	Myo15a	-2675	distal
chr11	60408961	60409827	Alkbh5	-18977	distal
chr11	60408961	60409827	Myo15a	0	distal
chr11	60417037	60417945	Myo15a	0	distal
chr11	60417037	60417945	Alkbh5	-10859	distal
chr11	60428067	60429007	Alkbh5	0	promoter
chr11	60431389	60432104	Alkbh5	2586	distal
chr11	60449947	60450817	Alkbh5	21144	distal
chr11	60590114	60591009	Llgl1	0	promoter
chr11	60598247	60599091	Llgl1	7577	distal
chr11	60617563	60618314	Flii	0	promoter
chr11	60618895	60619730	Mief2	0	promoter
chr11	60667819	60668571	Top3a	0	promoter
chr11	60667819	60668571	Smcr8	0	promoter
chr11	60699164	60699954	Shmt1	2137	distal
chr11	60701685	60702557	Shmt1	0	promoter
chr11	60707102	60707791	Shmt1	-5012	distal
chr11	60715773	60716657	Dhrs7b	-4800	distal
chr11	60721068	60721942	Dhrs7b	0	promoter
chr11	60756520	60757381	Gm57385	-12357	distal
chr11	60756520	60757381	Tmem11	0	distal
chr11	60769248	60770112	Tmem11	0	promoter
chr11	60769248	60770112	Gm57385	0	promoter
chr11	60784764	60785664	Tmem11	-14667	distal
chr11	60793018	60793865	Natd1	10773	distal
chr11	60794383	60795145	Natd1	9493	distal
chr11	60804125	60805030	Natd1	0	promoter
chr11	60817808	60818722	Map2k3os	4047	distal
chr11	60822366	60823275	Map2k3os	0	promoter
chr11	60822366	60823275	Map2k3	0	promoter
chr11	60825943	60826863	Map2k3	3085	distal
chr11	60833203	60834104	Map2k3	10345	distal
chr11	60844356	60845269	Map2k3	21498	distal
chr11	60851735	60852608	Map2k3	28877	distal
chr11	60867304	60868202	Map2k3	44446	distal
chr11	60902462	60903329	Kcnj12	-10061	distal
chr11	60912819	60913625	Kcnj12	0	promoter
chr11	60918800	60919682	Kcnj12	5411	distal
chr11	60936672	60937461	Kcnj12	-19169	distal
chr11	60938073	60938972	Kcnj12	-17658	distal
chr11	60982290	60983186	Kcnj12	25661	distal
chr11	60994817	60995731	Tnfrsf13b	-21850	distal
chr11	61036844	61037682	Tnfrsf13b	5184	distal
chr11	61037843	61038713	Tnfrsf13b	6183	distal
chr11	61065588	61066483	Usp22	0	promoter
chr11	61083965	61084875	Aldh3a1	-14572	distal
chr11	61119069	61119735	Aldh3a2	0	distal
chr11	61119069	61119735	Aldh3a1	19499	distal
chr11	61121889	61122790	Aldh3a1	22319	distal
chr11	61121889	61122790	Aldh3a2	0	distal
chr11	61157571	61158446	Aldh3a2	0	promoter
chr11	61174911	61175881	Aldh3a2	-16901	distal
chr11	61179973	61180771	Aldh3a2	-21963	distal
chr11	61186092	61186979	Aldh3a2	-28082	distal
chr11	61188497	61189360	Aldh3a2	-30487	distal
chr11	61191360	61192170	Aldh3a2	-33350	distal
chr11	61196017	61196899	Slc47a2	36787	distal
chr11	61209956	61210785	Slc47a2	22901	distal
chr11	61227125	61228004	Slc47a2	5682	distal
chr11	61233047	61233984	Slc47a2	0	promoter
chr11	61240092	61241002	Slc47a1	0	distal
chr11	61240092	61241002	Slc47a2	-6407	distal
chr11	61246934	61247733	Slc47a1	0	distal
chr11	61246934	61247733	Slc47a2	-13249	distal
chr11	61254554	61255434	Slc47a1	13473	distal
chr11	61259327	61260203	Slc47a1	8704	distal
chr11	61268566	61269363	Slc47a1	0	promoter
chr11	61269574	61270181	Slc47a1	-668	promoter
chr11	61281981	61282708	Slc47a1	-13075	distal
chr11	61298509	61299404	Gm45605	0	promoter
chr11	61300663	61301560	Gm45605	1820	distal
chr11	61308527	61309624	Gm45605	9684	distal
chr11	61310537	61311330	Gm45605	11694	distal
chr11	61367760	61368510	Mfap4	-7747	distal
chr11	61372143	61372928	Mfap4	-3329	distal
chr11	61384819	61385738	Mapk7	0	promoter
chr11	61395397	61396324	B9d1	0	promoter
chr11	61395397	61396324	B9d1os	0	promoter
chr11	61409675	61410629	Epn2	0	distal
chr11	61409675	61410629	Gm12272	-7952	distal
chr11	61419873	61420797	Epn2	0	distal
chr11	61419873	61420797	Gm12272	1293	distal
chr11	61431220	61432117	Epn2	0	distal
chr11	61431220	61432117	Gm12272	12640	distal
chr11	61434552	61435482	Gm12272	15972	distal
chr11	61434552	61435482	Epn2	0	distal
chr11	61436240	61437003	Gm12272	17660	distal
chr11	61436240	61437003	Epn2	0	distal
chr11	61437139	61437791	Epn2	0	distal
chr11	61437139	61437791	Gm12272	18559	distal
chr11	61455301	61456132	Epn2	14363	distal
chr11	61469999	61470859	Epn2	0	promoter
chr11	61510705	61511465	Grap	-32626	distal
chr11	61527109	61527895	Grap	-16196	distal
chr11	61534113	61535005	Grap	-9086	distal
chr11	61539106	61539947	Grap	-4144	distal
chr11	61556558	61557382	Grap	12468	distal
chr11	61565250	61566074	Fam83g	-9171	distal
chr11	61565250	61566074	Slc5a10	0	distal
chr11	61574662	61575585	Slc5a10	0	distal
chr11	61574662	61575585	Fam83g	0	promoter
chr11	61590537	61591435	Slc5a10	0	distal
chr11	61590537	61591435	Fam83g	15293	distal
chr11	61592284	61593144	Slc5a10	0	distal
chr11	61592284	61593144	Fam83g	17040	distal
chr11	61605315	61606104	Slc5a10	4719	distal
chr11	61610377	61611137	Slc5a10	0	promoter
chr11	61611342	61612106	Slc5a10	0	promoter
chr11	61612766	61613616	Slc5a10	-1142	distal
chr11	61618518	61619515	Slc5a10	-6894	distal
chr11	61636307	61637217	Prpsap2	15671	distal
chr11	61652491	61653396	Prpsap2	0	promoter
chr11	61744851	61745370	Ulk2	529	distal
chr11	61745532	61746346	Ulk2	0	promoter
chr11	61820631	61821532	Akap10	0	promoter
chr11	61839919	61840727	Gm12273	-1014	distal
chr11	61841291	61842106	Gm12273	0	promoter
chr11	61845514	61846484	Specc1	-1105	distal
chr11	61847220	61848092	Specc1	0	promoter
chr11	61938382	61939261	Specc1	18281	distal
chr11	61940194	61940917	Specc1	20093	distal
chr11	61941201	61942031	Specc1	21100	distal
chr11	61967338	61968210	Specc1	0	promoter
chr11	62010573	62011420	Specc1	42651	distal
chr11	62018080	62019169	Specc1	50158	distal
chr11	62100575	62101405	Adora2b	-38405	distal
chr11	62100575	62101405	Specc1	0	distal
chr11	62104183	62105114	Adora2b	-34696	distal
chr11	62104183	62105114	Specc1	0	distal
chr11	62108327	62109184	Specc1	0	distal
chr11	62108327	62109184	Adora2b	-30626	distal
chr11	62123451	62124353	Adora2b	-15457	distal
chr11	62126566	62127461	Adora2b	-12349	distal
chr11	62131534	62132369	Adora2b	-7441	distal
chr11	62139311	62140205	Adora2b	0	promoter
chr11	62168704	62169563	Zswim7	2638	distal
chr11	62171875	62172783	Ttc19	0	promoter
chr11	62171875	62172783	Zswim7	0	promoter
chr11	62202646	62203355	Ttc19	30337	distal
chr11	62284905	62285771	Ncor1	-34289	distal
chr11	62300189	62301153	Ncor1	28154	distal
chr11	62331487	62332352	Ncor1	-2147	distal
chr11	62347708	62348532	Ncor1	0	promoter
chr11	62349047	62349823	Pigl	0	promoter
chr11	62364124	62364959	Gm12278	-8664	distal
chr11	62364124	62364959	Pigl	0	distal
chr11	62378456	62379368	Gm12278	4834	distal
chr11	62378456	62379368	Pigl	0	distal
chr11	62385407	62386246	Gm12278	11785	distal
chr11	62385407	62386246	Pigl	0	distal
chr11	62391111	62392032	Gm12278	17489	distal
chr11	62391111	62392032	Pigl	0	distal
chr11	62417807	62418601	Gm12949	4241	distal
chr11	62417807	62418601	Cenpv	0	distal
chr11	62429498	62430389	Cenpv	0	promoter
chr11	62440240	62440910	Gm12279	931	distal
chr11	62441633	62442478	Ubb	0	promoter
chr11	62441633	62442478	Gm12279	0	promoter
chr11	62447731	62448615	Ubb	5735	distal
chr11	62449501	62450408	Gm12280	6801	distal
chr11	62456555	62457324	Gm12280	0	promoter
chr11	62466029	62466838	Trpv2	-113	promoter
chr11	62473604	62474463	Trpv2	6654	distal
chr11	62493201	62494076	2410006H16Rik	0	promoter
chr11	62504274	62505159	Lrrc75a	0	distal
chr11	62504274	62505159	Lrrc75aos2	7683	distal
chr11	62533879	62534761	Lrrc75a	4588	distal
chr11	62539012	62539884	Mmgt2	0	promoter
chr11	62539012	62539884	Lrrc75a	0	promoter
chr11	62560970	62561795	Mmgt2	20696	distal
chr11	62566278	62567167	Mmgt2	26004	distal
chr11	62583843	62584734	Zfp287	34758	distal
chr11	62622171	62623062	Zfp287	0	promoter
chr11	62625050	62625910	Zfp287	-2340	distal
chr11	62634645	62635564	Zfp287	-11935	distal
chr11	62636746	62637645	Zfp287	-14036	distal
chr11	62647326	62648237	Zfp286os	-3825	distal
chr11	62647326	62648237	Zfp286	0	distal
chr11	62679737	62680590	Zfp286	0	promoter
chr11	62704528	62705347	Trim16	-5710	distal
chr11	62710673	62711705	Trim16	0	promoter
chr11	62715821	62716476	Trim16	4527	distal
chr11	62716828	62717705	Trim16	5534	distal
chr11	62717963	62718598	Trim16	6669	distal
chr11	62741670	62742647	Fbxw10	3713	distal
chr11	62769805	62770691	Tvp23b	0	promoter
chr11	62792272	62793159	Tvp23bos	19259	distal
chr11	62811772	62812576	Tvp23bos	0	promoter
chr11	62820290	62821215	Tvp23bos	-7873	distal
chr11	62825491	62826406	Tvp23bos	-13074	distal
chr11	62836014	62836924	Cdrt4os2	4981	distal
chr11	62898566	62899460	Cdrt4os1	-3607	distal
chr11	62988590	62989490	Pmp22	-30318	distal
chr11	62994661	62995516	Pmp22	-24292	distal
chr11	63021068	63021921	Pmp22	-417	promoter
chr11	63023243	63024115	Pmp22	0	promoter
chr11	63026276	63027116	Pmp22	2383	distal
chr11	63103599	63104495	B430319H21Rik	38860	distal
chr11	63134429	63135303	B430319H21Rik	69690	distal
chr11	63155005	63155873	B430319H21Rik	90266	distal
chr11	63172382	63173100	B430319H21Rik	107643	distal
chr11	63173219	63173995	B430319H21Rik	108480	distal
chr11	63176530	63177446	B430319H21Rik	111791	distal
chr11	63187046	63187925	B130011K05Rik	-116070	distal
chr11	63282956	63283705	B130011K05Rik	-20290	distal
chr11	63284771	63285603	B130011K05Rik	-18392	distal
chr11	63295235	63296172	B130011K05Rik	-7823	distal
chr11	63308901	63309790	B130011K05Rik	4907	distal
chr11	63367653	63368470	B130011K05Rik	63659	distal
chr11	63372247	63373140	B130011K05Rik	68253	distal
chr11	63643805	63644690	Hs3st3b1	168426	distal
chr11	63650423	63651333	Hs3st3b1	161783	distal
chr11	63675887	63676851	Hs3st3b1	136265	distal
chr11	63784813	63785720	Hs3st3b1	27396	distal
chr11	63804888	63805774	Hs3st3b1	7342	distal
chr11	63809275	63810190	Hs3st3b1	2926	distal
chr11	63812748	63813618	Hs3st3b1	0	promoter
chr11	63815785	63816685	Hs3st3b1	-2670	distal
chr11	63858098	63858943	9630013K17Rik	3047	distal
chr11	63858098	63858943	Cox10	0	distal
chr11	63860150	63860991	9630013K17Rik	5099	distal
chr11	63860150	63860991	Cox10	0	distal
chr11	63861605	63862157	9630013K17Rik	6554	distal
chr11	63861605	63862157	Cox10	0	distal
chr11	63862258	63862680	9630013K17Rik	7207	distal
chr11	63862258	63862680	Cox10	0	distal
chr11	63878711	63879646	Gm57391	-847	promoter
chr11	63878711	63879646	Cox10	0	distal
chr11	63969842	63970760	2810001G20Rik	0	promoter
chr11	63969842	63970760	Cox10	0	promoter
chr11	64205726	64206548	Hs3st3a1	-119610	distal
chr11	64244988	64245897	Hs3st3a1	-80261	distal
chr11	64325649	64326494	Hs3st3a1	0	promoter
chr11	64326914	64327764	Hs3st3a1	757	distal
chr11	64353312	64354011	Hs3st3a1	27155	distal
chr11	64354126	64354662	Hs3st3a1	27969	distal
chr11	64470378	64471246	Hs3st3a1	144221	distal
chr11	64479634	64480539	Hs3st3a1	153477	distal
chr11	64489791	64490706	Hs3st3a1	163634	distal
chr11	64491226	64491999	Hs3st3a1	165069	distal
chr11	64509240	64510127	Hs3st3a1	183083	distal
chr11	64609298	64610173	Gm12292	124406	distal
chr11	64789413	64790259	Gm12292	-54835	distal
chr11	64859104	64860000	Elac2	-9864	distal
chr11	64869382	64870265	Elac2	0	promoter
chr11	64920702	64921681	Arhgap44	0	distal
chr11	64920702	64921681	Elac2	50803	distal
chr11	64922775	64923579	Elac2	52876	distal
chr11	64922775	64923579	Arhgap44	0	distal
chr11	64979232	64980099	1700086D15Rik	70618	distal
chr11	64979232	64980099	Arhgap44	0	distal
chr11	65015542	65016343	1700086D15Rik	34374	distal
chr11	65015542	65016343	Arhgap44	0	distal
chr11	65017038	65017889	1700086D15Rik	32828	distal
chr11	65017038	65017889	Arhgap44	0	distal
chr11	65053194	65054033	Arhgap44	0	promoter
chr11	65053194	65054033	Gm53042	0	distal
chr11	65087830	65088732	Myocd	20653	distal
chr11	65200531	65201457	Gm12295	-21873	distal
chr11	65232033	65233188	Gm12295	23449	distal
chr11	65385535	65386398	Gm12295	-128881	distal
chr11	65434836	65435584	Gm30786	105094	distal
chr11	65569496	65570358	Gm30786	-28819	distal
chr11	65625262	65626176	Map2k4	52947	distal
chr11	65644759	65645645	Map2k4	33478	distal
chr11	65678669	65679522	Map2k4	0	promoter
chr11	65697552	65698466	Zkscan6	0	promoter
chr11	65711532	65712119	Zkscan6	13463	distal
chr11	65926698	65927535	Gm12296	-131326	distal
chr11	65926698	65927535	Dnah9	0	distal
chr11	65933138	65934049	Gm12296	-124812	distal
chr11	65933138	65934049	Dnah9	0	distal
chr11	65937338	65938228	Gm12296	-120633	distal
chr11	65937338	65938228	Dnah9	0	distal
chr11	65958256	65959108	Dnah9	0	distal
chr11	65958256	65959108	Gm12296	-99753	distal
chr11	66058845	66059581	Dnah9	0	promoter
chr11	66058845	66059581	Gm12296	0	promoter
chr11	66079179	66080038	Dnah9	-19821	distal
chr11	66079179	66080038	Gm12296	0	distal
chr11	66080539	66081301	Dnah9	-21181	distal
chr11	66080539	66081301	Gm12296	0	distal
chr11	66104573	66105454	Dnah9	-45215	distal
chr11	66104573	66105454	Gm12296	0	distal
chr11	66416470	66417321	Shisa6	0	promoter
chr11	66445731	66446656	Shisa6	-28942	distal
chr11	66762324	66763212	Pirt	-39595	distal
chr11	66796418	66797308	Pirt	-5499	distal
chr11	66796418	66797308	Gm12298	0	distal
chr11	66804783	66805703	Pirt	1977	distal
chr11	66804783	66805703	Gm12298	0	distal
chr11	66825274	66826191	Gm12298	11721	distal
chr11	66873314	66874164	Gm12299	-18748	distal
chr11	66875594	66876389	Gm12299	-16523	distal
chr11	66889080	66889959	Gm12299	-2953	distal
chr11	66911532	66912390	Tmem220	-3590	distal
chr11	66915473	66916364	Tmem220	0	promoter
chr11	66921993	66922677	Tmem220	6014	distal
chr11	66925261	66926306	Tmem220	9282	distal
chr11	66926876	66927707	Tmem220	10897	distal
chr11	66933306	66934216	Adprm	9180	distal
chr11	66942972	66943887	Sco1	0	promoter
chr11	66942972	66943887	Adprm	0	promoter
chr11	66970642	66971557	Myh3	1517	distal
chr11	66971886	66972725	Myh3	2761	distal
chr11	66975989	66976805	Myh3	6864	distal
chr11	66977112	66977964	Myh3	7987	distal
chr11	66992273	66993199	2310065F04Rik	17707	distal
chr11	66992273	66993199	Myh3	0	distal
chr11	67000802	67001805	2310065F04Rik	9101	distal
chr11	67240893	67241798	Myh13	22965	distal
chr11	67263885	67264885	Myh13	45957	distal
chr11	67311900	67312847	Gas7	-33070	distal
chr11	67318700	67319724	Gas7	-26193	distal
chr11	67345594	67346353	Gas7	0	promoter
chr11	67387359	67388208	Gas7	-35696	distal
